"Abington","","Undoable","G:12345","01/27/2013","127.31"
"Acton","","Undoable","G:12346","01/27/2013","240.28"
"Acushnet","","Undoable","G:12347","01/27/2013","342.89"
"Adams","","Undoable","G:12348","01/27/2013","670.85"
"Agawam","","Undoable","G:12349","01/27/2013","441.39"
"Alford","","Undoable","G:12350","01/27/2013","0.00"
"Amesbury","","Undoable","G:12351","01/27/2013","299.41"
"Amherst","","Undoable","G:12352","01/27/2013","346.23"
"Andover","","Undoable","G:12353","01/27/2013","1436.69"
"Aquinnah","","Undoable","G:12354","01/27/2013","0.00"
"Arlington","","Undoable","G:12355","01/27/2013","1189.38"
"Ashburnham","","Undoable","G:12356","01/27/2013","131.19"
"Ashby","","Undoable","G:12357","01/27/2013","235.97"
"Ashfield","","Undoable","G:12358","01/27/2013","346.58"
"Ashland","","Undoable","G:12359","01/27/2013","652.22"
"Athol","","Undoable","G:12360","01/27/2013","446.23"
"Attleboro","","Undoable","G:12361","01/27/2013","0.00"
"Auburn","","Undoable","G:12362","01/27/2013","772.62"
"Avon","","Undoable","G:12363","01/27/2013","888.53"
"Ayer","","Undoable","G:12364","01/27/2013","968.28"
"Barnstable","","Undoable","G:12365","01/27/2013","0.00"
"Barre","","Undoable","G:12366","01/27/2013","46.82"
"Becket","","Undoable","G:12367","01/27/2013","62.44"
"Bedford","","Undoable","G:12368","01/27/2013","384.48"
"Belchertown","","Undoable","I:1","01/27/2013","0.00"
"Bellingham","","Undoable","G:12369","01/27/2013","1522.11"
"Belmont","","Undoable","G:12370","01/27/2013","1319.44"
"Berkley","","Undoable","G:12371","01/27/2013","0.00"
"Berlin","","Undoable","G:12372","01/27/2013","944.16"
"Bernardston","","Undoable","G:12373","01/27/2013","725.73"
"Beverly","","Undoable","G:12374","01/27/2013","1337.81"
"Billerica","","Undoable","G:12375","01/27/2013","0.00"
"Blackstone","","Undoable","G:12376","01/27/2013","1480.81"
"Blandford","","Undoable","G:12377","01/27/2013","7.66"
"Bolton","","Undoable","G:12378","01/27/2013","387.02"
"Boston","","Undoable","G:12379","01/27/2013","862.48"
"Bourne","","Undoable","G:12380","01/27/2013","1974.18"
"Boxborough","","Undoable","G:12381","01/27/2013","721.51"
"Boxford","","Undoable","G:12382","01/27/2013","0.00"
"Boylston","","Undoable","G:12383","01/27/2013","959.96"
"Braintree","","Undoable","G:12384","01/27/2013","921.11"
"Brewster","","Undoable","G:12385","01/27/2013","1043.10"
"Bridgewater","","Undoable","G:12386","01/27/2013","0.00"
"Brimfield","","Undoable","G:12387","01/27/2013","1293.40"
"Brockton","","Undoable","G:12388","01/27/2013","126.11"
"Brookfield","","Undoable","G:12389","01/27/2013","233.51"
"Brookline","","Undoable","G:12390","01/27/2013","343.01"
"Buckland","","Undoable","G:12391","01/27/2013","684.01"
"Burlington","","Undoable","G:12392","01/27/2013","454.67"
"Cambridge","","Undoable","I:2","01/27/2013","0.00"
"Canton","","Undoable","G:12393","01/27/2013","802.04"
"Carlisle","","Undoable","G:12394","01/27/2013","922.04"
"Carver","","Undoable","G:12395","01/27/2013","1044.16"
"Charlemont","","Undoable","G:12396","01/27/2013","0.00"
"Charlton","","Undoable","G:12397","01/27/2013","1294.68"
"Chatham","","Undoable","G:12398","01/27/2013","126.25"
"Chelmsford","","Undoable","G:12399","01/27/2013","233.76"
"Chelsea","","Undoable","G:12400","01/27/2013","343.39"
"Cheshire","","Undoable","G:12401","01/27/2013","684.72"
"Chester","","Undoable","G:12402","01/27/2013","455.15"
"Chesterfield","","Undoable","G:12403","01/27/2013","0.00"
"Chicopee","","Undoable","G:12404","01/27/2013","786.39"
"Chilmark","","Undoable","G:12405","01/27/2013","878.64"
"Clarksburg","","Undoable","G:12406","01/27/2013","995.46"
"Clinton","","Undoable","G:12407","01/27/2013","0.00"
"Cohasset","","Undoable","G:12408","01/27/2013","1188.79"
"Colrain","","Undoable","G:12409","01/27/2013","131.12"
"Concord","","Undoable","G:12410","01/27/2013","235.85"
"Conway","","Undoable","G:12411","01/27/2013","346.41"
"Cummington","","Undoable","G:12412","01/27/2013","651.89"
"Dalton","","Undoable","G:12413","01/27/2013","446.01"
"Danvers","","Undoable","G:12414","01/27/2013","0.00"
"Dartmouth","","Undoable","G:12415","01/27/2013","772.24"
"Dedham","","Undoable","G:12416","01/27/2013","888.11"
"Deerfield","","Undoable","I:3","01/27/2013","0.00"
"Dennis","","Undoable","G:12417","01/27/2013","0.00"
"Dighton","","Undoable","G:12418","01/27/2013","1225.02"
"Douglas","","Undoable","G:12419","01/27/2013","128.77"
"Dover","","Undoable","G:12420","01/27/2013","238.39"
"Dracut","","Undoable","G:12421","01/27/2013","336.79"
"Dudley","","Undoable","G:12422","01/27/2013","1005.95"
"Dunstable","","Undoable","G:12423","01/27/2013","843.11"
"Duxbury","","Undoable","G:12424","01/27/2013","0.00"
"East.Bridgewater","*","Undoable","G:12425","01/27/2013","2089.45"
"East.Brookfield","*","Undoable","G:12426","01/27/2013","1126.12"
"East.Longmeadow","*","Undoable","G:12427","01/27/2013","134.52"
"Eastham","","Undoable","G:12428","01/27/2013","0.00"
"Easthampton","","Undoable","G:12429","01/27/2013","140.71"
"Easton","","Undoable","G:12430","01/27/2013","349.55"
"Edgartown","","Undoable","G:12431","01/27/2013","707.22"
"Egremont","","Undoable","G:12432","01/27/2013","249.96"
"Erving","","Undoable","G:12433","01/27/2013","600.43"
"Essex","","Undoable","G:12434","01/27/2013","952.80"
"Everett","","Undoable","G:12435","01/27/2013","0.00"
"Fairhaven","","Undoable","G:12436","01/27/2013","2502.12"
"Fall River","","Undoable","G:12437","01/27/2013","2858.24"
"Falmouth","","Undoable","G:12438","01/27/2013","2967.70"
"Fitchburg","","Undoable","G:12439","01/27/2013","0.00"
"Florida","","Undoable","G:12440","01/27/2013","794.28"
"Foxborough","","Undoable","I:4","01/27/2013","0.00"
"Framingham","","Undoable","G:12441","01/27/2013","233.40"
"Franklin","","Undoable","G:12442","01/27/2013","342.85"
"Freetown","","Undoable","G:12443","01/27/2013","683.69"
"Gardner","","Undoable","G:12444","01/27/2013","454.45"
"Georgetown","","Undoable","G:12445","01/27/2013","0.00"
"Gill","","Undoable","G:12446","01/27/2013","801.66"
"Gloucester","","Undoable","G:12447","01/27/2013","921.62"
"Goshen","","Undoable","G:12448","01/27/2013","1043.68"
"Gosnold","","Undoable","G:12449","01/27/2013","0.00"
"Grafton","","Undoable","G:12450","01/27/2013","1294.09"
"Granby","","Undoable","G:12451","01/27/2013","126.18"
"Granville","","Undoable","G:12452","01/27/2013","233.65"
"Great Barrington","","Undoable","G:12453","01/27/2013","343.22"
"Greenfield","","Undoable","G:12454","01/27/2013","684.39"
"Groton","","Undoable","G:12455","01/27/2013","454.93"
"Groveland","","Undoable","G:12456","01/27/2013","0.00"
"Hadley","","Undoable","G:12457","01/27/2013","802.48"
"Halifax","","Undoable","G:12458","01/27/2013","922.56"
"Hamilton","","Undoable","G:12459","01/27/2013","1044.73"
"Hampden","","Undoable","G:12460","01/27/2013","0.00"
"Hancock","","Undoable","G:12461","01/27/2013","1188.21"
"Hanover","","Undoable","G:12462","01/27/2013","131.06"
"Hanson","","Undoable","G:12463","01/27/2013","235.74"
"Hardwick","","Undoable","G:12464","01/27/2013","346.25"
"Harvard","","Undoable","I:5","01/27/2013","0.00"
"Harwich","","Undoable","G:12465","01/27/2013","445.80"
"Hatfield","","Undoable","G:12466","01/27/2013","0.00"
"Haverhill","","Undoable","G:12467","01/27/2013","771.87"
"Hawley","","Undoable","G:12468","01/27/2013","887.68"
"Heath","","Undoable","G:12469","01/27/2013","967.32"
"Hingham","","Undoable","G:12470","01/27/2013","0.00"
"Hinsdale","","Undoable","G:12471","01/27/2013","1224.43"
"Holbrook","","Undoable","G:12472","01/27/2013","128.71"
"Holden","","Undoable","G:12473","01/27/2013","238.27"
"Holland","","Undoable","G:12474","01/27/2013","336.63"
"Holliston","","Undoable","G:12475","01/27/2013","658.73"
"Holyoke","","Undoable","G:12476","01/27/2013","459.38"
"Hopedale","","Undoable","G:12477","01/27/2013","0.00"
"Hopkinton","","Undoable","G:12478","01/27/2013","780.18"
"Hubbardston","","Undoable","G:12479","01/27/2013","863.03"
"Hudson","","Undoable","G:12480","01/27/2013","1674.49"
"Hull","","Undoable","G:12481","01/27/2013","0.00"
"Huntington","","Undoable","G:12482","01/27/2013","268.26"
"Ipswich","","Undoable","G:12483","01/27/2013","275.86"
"Kingston","","Undoable","G:12484","01/27/2013","663.63"
"Lakeville","","Undoable","G:12485","01/27/2013","952.01"
"Lancaster","","Undoable","G:12486","01/27/2013","883.82"
"Lanesborough","","Undoable","G:12487","01/27/2013","258.07"
"Lawrence","","Undoable","G:12488","01/27/2013","0.00"
"Lee","","Undoable","I:6","01/27/2013","0.00"
"Leicester","","Undoable","G:12489","01/27/2013","1177.80"
"Lenox","","Undoable","G:12490","01/27/2013","594.36"
"Leominster","","Undoable","G:12491","01/27/2013","0.00"
"Leverett","","Undoable","G:12492","01/27/2013","281.18"
"Lexington","","Undoable","G:12493","01/27/2013","369.60"
"Leyden","","Undoable","G:12494","01/27/2013","197.13"
"Lincoln","","Undoable","G:12495","01/27/2013","609.59"
"Littleton","","Undoable","G:12496","01/27/2013","762.03"
"Longmeadow","","Undoable","G:12497","01/27/2013","206.13"
"Lowell","","Undoable","G:12498","01/27/2013","0.00"
"Ludlow","","Undoable","G:12499","01/27/2013","801.29"
"Lunenburg","","Undoable","G:12500","01/27/2013","921.19"
"Lynn","","Undoable","G:12501","01/27/2013","1043.20"
"Lynnfield","","Undoable","G:12502","01/27/2013","0.00"
"Malden","","Undoable","G:12503","01/27/2013","1293.51"
"Manchester-by-the-Sea","","Undoable","G:12504","01/27/2013","126.12"
"Mansfield","","Undoable","G:12505","01/27/2013","233.53"
"Marblehead","","Undoable","G:12506","01/27/2013","343.05"
"Marion","","Undoable","G:12507","01/27/2013","684.07"
"Marlborough","","Undoable","G:12508","01/27/2013","454.71"
"Marshfield","","Undoable","G:12509","01/27/2013","0.00"
"Mashpee","","Undoable","G:12510","01/27/2013","802.11"
"Mattapoisett","","Undoable","G:12511","01/27/2013","922.14"
"Maynard","","Undoable","G:12512","01/27/2013","1044.25"
"Medfield","","Undoable","I:7","01/27/2013","0.00"
"Medford","","Undoable","G:12513","01/27/2013","1294.79"
"Medway","","Undoable","G:12514","01/27/2013","126.26"
"Melrose","","Undoable","G:12515","01/27/2013","233.79"
"Mendon","","Undoable","G:12516","01/27/2013","343.42"
"Merrimac","","Undoable","G:12517","01/27/2013","684.78"
"Methuen","","Undoable","G:12518","01/27/2013","445.58"
"Middleborough","","Undoable","G:12519","01/27/2013","0.00"
"Middlefield","","Undoable","G:12520","01/27/2013","771.49"
"Middleton","","Undoable","G:12521","01/27/2013","887.26"
"Milford","","Undoable","G:12522","01/27/2013","966.85"
"Millbury","","Undoable","G:12523","01/27/2013","0.00"
"Millis","","Undoable","G:12524","01/27/2013","1223.85"
"Millville","","Undoable","G:12525","01/27/2013","128.65"
"Milton","","Undoable","G:12526","01/27/2013","238.16"
"Monroe","","Undoable","G:12527","01/27/2013","336.46"
"Monson","","Undoable","G:12528","01/27/2013","658.40"
"Montague","","Undoable","G:12529","01/27/2013","459.16"
"Monterey","","Undoable","G:12530","01/27/2013","0.00"
"Montgomery","","Undoable","G:12531","01/27/2013","779.80"
"Mount Washington","","Undoable","G:12532","01/27/2013","862.61"
"Nahant","","Undoable","G:12533","01/27/2013","977.46"
"Nantucket","","Undoable","G:12534","01/27/2013","0.00"
"Natick","","Undoable","G:12535","01/27/2013","1201.84"
"Needham","","Undoable","G:12536","01/27/2013","130.03"
"New Ashford","","Undoable","I:8","01/27/2013","0.00"
"New Bedford","","Undoable","G:12537","01/27/2013","1128.22"
"New Braintree","","Undoable","G:12538","01/27/2013","909.29"
"New Marlborough","","Undoable","G:12539","01/27/2013","279.69"
"New Salem","","Undoable","G:12540","01/27/2013","0.00"
"Newbury","","Undoable","G:12541","01/27/2013","1700.15"
"Newburyport","","Undoable","G:12542","01/27/2013","1927.84"
"Newton","","Undoable","G:12543","01/27/2013","2861.50"
"Norfolk","","Undoable","G:12544","01/27/2013","0.00"
"North.Adams","*","Undoable","G:12545","01/27/2013","769.82"
"North.Andover","*","Undoable","G:12546","01/27/2013","248.48"
"North.Attleborough","*","Undoable","G:12547","01/27/2013","780.46"
"North.Brookfield","*","Undoable","G:12548","01/27/2013","479.63"
"North.Reading","*","Undoable","G:12549","01/27/2013","1303.34"
"Northampton","","Undoable","G:12550","01/27/2013","118.55"
"Northborough","","Undoable","G:12551","01/27/2013","0.00"
"Northbridge","","Undoable","G:12552","01/27/2013","1071.98"
"Northfield","","Undoable","I:9","01/27/2013","0.00"
"Norton","","Undoable","I:10","01/27/2013","0.00"
"Norwell","","Undoable","I:11","01/27/2013","0.00"
"Norwood","","Undoable","I:12","01/27/2013","0.00"
"Oak Bluffs","","Undoable","I:13","01/27/2013","0.00"
"Oakham","","Undoable","I:14","01/27/2013","0.00"
"Orange","","Undoable","I:15","01/27/2013","0.00"
"Orleans","","Undoable","I:16","01/27/2013","0.00"
"Otis","","Undoable","I:17","01/27/2013","0.00"
"Oxford","","Undoable","I:18","01/27/2013","0.00"
"Palmer","","Undoable","I:19","01/27/2013","0.00"
"Paxton","","Undoable","I:20","01/27/2013","0.00"
"Peabody","","Undoable","G:12553","01/27/2013","308.72"
"Pelham","","Undoable","I:21","01/27/2013","0.00"
"Pembroke","","Undoable","I:22","01/27/2013","0.00"
"Pepperell","","Undoable","I:23","01/27/2013","0.00"
"Peru","","Undoable","I:24","01/27/2013","0.00"
"Petersham","","Undoable","I:25","01/27/2013","0.00"
"Phillipston","","Undoable","I:26","01/27/2013","0.00"
"Pittsfield","","Undoable","I:27","01/27/2013","0.00"
"Plainfield","","Undoable","I:28","01/27/2013","0.00"
"Plainville","","Undoable","I:29","01/27/2013","0.00"
"Plymouth","","Undoable","I:30","01/27/2013","0.00"
"Plympton","","Undoable","I:31","01/27/2013","0.00"
"Princeton","","Undoable","I:32","01/27/2013","0.00"
"Provincetown","","Undoable","I:33","01/27/2013","0.00"
"Quincy","","Undoable","I:34","01/27/2013","0.00"
"Randolph","","Undoable","I:35","01/27/2013","0.00"
"Raynham","","Undoable","I:36","01/27/2013","0.00"
"Reading","","Undoable","I:37","01/27/2013","0.00"
"Rehoboth","","Undoable","I:38","01/27/2013","0.00"
"Revere","","Undoable","I:39","01/27/2013","0.00"
"Richmond","","Undoable","I:40","01/27/2013","0.00"
"Rochester","","Undoable","I:41","01/27/2013","0.00"
"Rockland","","Undoable","I:42","01/27/2013","0.00"
"Rockport","","Undoable","I:43","01/27/2013","0.00"
"Rowe","","Undoable","I:44","01/27/2013","0.00"
"Rowley","","Undoable","I:45","01/27/2013","0.00"
"Royalston","","Undoable","I:46","01/27/2013","0.00"
"Russell","","Undoable","I:47","01/27/2013","0.00"
"Rutland","","Undoable","I:48","01/27/2013","0.00"
"Salem","","Undoable","I:49","01/27/2013","0.00"
"Salisbury","","Undoable","I:50","01/27/2013","0.00"
"Sandisfield","","Undoable","I:51","01/27/2013","0.00"
"Sandwich","","Undoable","I:52","01/27/2013","0.00"
"Saugus","","Undoable","G:12554","01/27/2013","411.63"
"Savoy","","Undoable","I:53","01/27/2013","0.00"
"Scituate","","Undoable","I:54","01/27/2013","0.00"
"Seekonk","","Undoable","I:55","01/27/2013","0.00"
"Sharon","","Undoable","I:56","01/27/2013","0.00"
"Sheffield","","Undoable","I:57","01/27/2013","0.00"
"Shelburne","","Undoable","I:58","01/27/2013","0.00"
"Sherborn","","Undoable","I:59","01/27/2013","0.00"
"Shirley","","Undoable","I:60","01/27/2013","0.00"
"Shrewsbury","","Undoable","I:61","01/27/2013","0.00"
"Shutesbury","","Undoable","I:62","01/27/2013","0.00"
"Somerset","","Undoable","I:63","01/27/2013","0.00"
"Somerville","","Undoable","I:64","01/27/2013","0.00"
"South.Hadley","","Undoable","I:65","01/27/2013","0.00"
"Southampton","","Undoable","I:66","01/27/2013","0.00"
"Southborough","","Undoable","I:67","01/27/2013","0.00"
"Southbridge","","Undoable","I:68","01/27/2013","0.00"
"Southwick","","Undoable","I:69","01/27/2013","0.00"
"Spencer","","Undoable","I:70","01/27/2013","0.00"
"Springfield","","Undoable","I:71","01/27/2013","0.00"
"Sterling","","Undoable","I:72","01/27/2013","0.00"
"Stockbridge","","Undoable","I:73","01/27/2013","0.00"
"Stoneham","","Undoable","I:74","01/27/2013","0.00"
"Stoughton","","Undoable","I:75","01/27/2013","0.00"
"Stow","","Undoable","I:76","01/27/2013","0.00"
"Sturbridge","","Undoable","I:77","01/27/2013","0.00"
"Sudbury","","Undoable","I:78","01/27/2013","0.00"
"Sunderland","","Undoable","I:79","01/27/2013","0.00"
"Sutton","","Undoable","I:80","01/27/2013","0.00"
"Swampscott","","Undoable","I:81","01/27/2013","0.00"
"Swansea","","Undoable","I:82","01/27/2013","0.00"
"Taunton","","Undoable","I:83","01/27/2013","0.00"
"Templeton","","Undoable","I:84","01/27/2013","0.00"
"Tewksbury","","Undoable","I:85","01/27/2013","0.00"
"Tisbury","","Undoable","I:86","01/27/2013","0.00"
"Tolland","","Undoable","I:87","01/27/2013","0.00"
"Topsfield","","Undoable","I:88","01/27/2013","0.00"
"Townsend","","Undoable","I:89","01/27/2013","0.00"
"Truro","","Undoable","I:90","01/27/2013","0.00"
"Tyngsborough","","Undoable","I:91","01/27/2013","0.00"
"Tyringham","","Undoable","I:92","01/27/2013","0.00"
"Upton","","Undoable","I:93","01/27/2013","0.00"
"Uxbridge","","Undoable","I:94","01/27/2013","0.00"
"Wakefield","","Undoable","I:95","01/27/2013","0.00"
"Wales","","Undoable","I:96","01/27/2013","0.00"
"Waltham","","Undoable","I:97","01/27/2013","0.00"
"Ware","","Undoable","I:98","01/27/2013","0.00"
"Wareham","","Undoable","I:99","01/27/2013","0.00"
"Warren","","Undoable","I:100","01/27/2013","0.00"
"Warwick","","Undoable","I:101","01/27/2013","0.00"
"Washington","","Undoable","I:102","01/27/2013","0.00"
"Watertown","","Undoable","I:103","01/27/2013","0.00"
"Wayland","","Undoable","I:104","01/27/2013","0.00"
"Webster","","Undoable","I:105","01/27/2013","0.00"
"Wellesley","","Undoable","I:106","01/27/2013","0.00"
"Wellfleet","","Undoable","I:107","01/27/2013","0.00"
"Wendell","","Undoable","I:108","01/27/2013","0.00"
"Wenham","","Undoable","I:109","01/27/2013","0.00"
"West.Boylston","*","Undoable","I:110","01/27/2013","0.00"
"West.Bridgewater","*","Undoable","I:111","01/27/2013","0.00"
"West.Brookfield","*","Undoable","I:112","01/27/2013","0.00"
"West.Newbury","*","Undoable","I:113","01/27/2013","0.00"
"West.Springfield","*","Undoable","I:114","01/27/2013","0.00"
"West.Stockbridge","*","Undoable","I:115","01/27/2013","0.00"
"West.Tisbury","*","Undoable","I:116","01/27/2013","0.00"
"Westborough","","Undoable","I:117","01/27/2013","0.00"
"Westfield","","Undoable","I:118","01/27/2013","0.00"
"Westford","","Undoable","I:119","01/27/2013","0.00"
"Westhampton","","Undoable","I:120","01/27/2013","0.00"
"Westminster","","Undoable","I:121","01/27/2013","0.00"
"Weston","","Undoable","I:122","01/27/2013","0.00"
"Westport","","Undoable","I:123","01/27/2013","0.00"
"Westwood","","Undoable","I:124","01/27/2013","0.00"
"Weymouth","","Undoable","I:125","01/27/2013","0.00"
"Whately","","Undoable","I:126","01/27/2013","0.00"
"Whitman","","Undoable","I:127","01/27/2013","0.00"
"Wilbraham","","Undoable","I:128","01/27/2013","0.00"
"Williamsburg","","Undoable","I:129","01/27/2013","0.00"
"Williamstown","","Undoable","I:130","01/27/2013","0.00"
"Wilmington","","Undoable","I:131","01/27/2013","0.00"
"Winchendon","","Undoable","I:132","01/27/2013","0.00"
"Winchester","","Undoable","I:133","01/27/2013","0.00"
"Windsor","","Undoable","I:134","01/27/2013","0.00"
"Winthrop","","Undoable","I:135","01/27/2013","0.00"
"Woburn","","Undoable","I:136","01/27/2013","0.00"
